0,1,2,3,4,5,6,7
10,25,36,53,65,89,92,98
24,38,69,72,76,83,84,89
29,35,42,47,57,61,63,96
2,4,59,69,72,81,93,99
22,27,38,56,68,76,78,79
11,19,35,70,73,80,82,94
7,17,36,41,42,75,81,95
3,6,8,17,32,59,85,90
6,27,34,35,52,57,79,88
5,29,33,37,44,48,75,81
34,45,47,49,57,71,81,90
7,16,26,37,43,48,53,74
10,14,19,51,57,73,74,88
4,5,28,32,37,45,50,92
2,13,41,61,75,76,80,85
7,14,35,41,46,61,73,84
15,51,56,58,63,84,88,97
12,15,23,37,52,54,71,96
0,41,51,57,63,74,75,95
17,25,52,58,66,73,85,88
24,55,63,72,74,75,80,85
8,15,18,53,61,69,91,93
1,43,44,48,54,67,85,96
2,17,26,42,56,69,91,97
0,13,19,64,66,69,75,86
0,18,28,32,38,78,94,98
12,18,28,34,43,46,60,91
14,15,47,60,82,87,89,92
6,13,22,35,38,89,92,97
5,10,22,27,35,69,72,92
5,23,50,52,59,63,83,93
1,3,30,60,70,83,94,98
5,27,32,66,67,68,69,70
11,39,41,42,62,64,84,92
4,48,55,58,69,78,83,95
10,32,34,44,45,68,75,86
6,21,42,62,66,82,92,97
16,25,29,45,63,71,81,90
21,43,48,56,66,68,79,89
42,48,55,69,70,72,79,95
11,37,47,63,77,78,89,91
7,10,25,29,40,58,66,95
15,22,46,64,65,66,80,88
3,14,15,41,42,56,70,96
12,21,39,41,57,59,72,77
8,48,59,61,69,80,87,89
0,23,35,49,70,74,78,89
8,9,29,38,60,80,87,91
4,9,17,28,49,53,61,72
9,14,27,29,38,76,81,97
29,36,39,49,74,75,77,78
6,10,14,18,25,49,57,89
21,31,56,58,59,65,66,77
9,42,43,51,66,82,85,88
4,15,22,38,41,46,87,99
18,22,24,32,43,70,87,89
4,19,39,69,73,82,88,96
13,18,31,34,42,47,63,92
1,6,15,19,20,22,67,99
2,16,36,55,57,63,71,81
8,28,35,42,51,84,87,99
21,22,26,53,54,68,71,82
10,14,17,21,35,49,59,99
4,6,7,36,42,51,57,76
11,26,31,34,43,49,58,88
21,33,48,58,71,74,90,92
9,20,28,32,36,41,59,81
11,41,46,52,54,67,70,95
36,49,56,70,71,78,85,87
8,29,30,38,57,76,82,98
15,16,44,48,51,64,66,74
16,40,45,72,79,82,83,99
8,9,16,55,58,60,88,96
10,19,32,45,68,74,77,90
20,30,39,44,50,51,83,87
3,14,23,27,30,63,67,77
15,46,50,53,57,83,97,98
10,28,39,48,62,83,86,89
23,26,55,56,58,62,64,81
0,8,13,18,30,36,42,72
5,22,36,59,70,88,91,97
13,32,35,36,43,71,81,93
1,7,17,68,73,77,87,99
8,26,33,71,78,80,88,94
4,12,26,36,45,49,55,65
2,15,19,37,43,48,58,82
6,27,41,53,59,67,81,95
24,37,45,49,57,80,84,94
6,15,17,26,63,64,79,99
1,11,19,22,25,61,72,81
36,39,53,68,72,79,81,92
8,23,24,43,48,64,90,99
3,10,19,26,28,34,66,74
14,35,39,41,42,48,52,83
15,18,35,39,45,84,86,87
2,3,24,31,51,61,66,87
13,36,41,44,56,57,77,81
7,9,21,36,51,56,77,81
14,19,26,33,44,51,58,76
4,55,56,57,67,69,79,87
